Burkina Faso,2020,October,NA,"Min. of Environment, Green Economy, & Climate Change",Batio BASSIERE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Foreign Affairs & Cooperation,Alpha BARRY,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Health,Nicolas MEDA,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Housing & Urban Development,Maurice Dieudonne BONANE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Infrastructure,Eric W. BOUGOUMA,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min. of Justice, Human Rights, Civic Promotion, & Keeper of the Seals",Rene BAGORO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Mines & Quarries,Oumarou IDANI,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of National Defense & Veterans,Jean-Claude BOUDA,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of National Education & Literacy,Stanislas OUARO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min. of Public Service, Labor, & Social Security",Seyni OUEDRAOGO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min. of Secondary, Higher Education, Scientific Research, & Innovation",Alkassoun MAIGA,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Security,Clement SAWADOGO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Sports & Recreation,Daouda AZOUPIOU,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of State at the Presidency,Simon COMPAORE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Territorial Admin. & Decentralization,Simeon SAWADOGO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Transportation & Road Security,Vincent DABILGOU,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Min. of Water & Sanitation,Niougou Ambroise OUEDRAOGO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min. of Women, National Solidarity, & Family",Helene Marie Laurence ILBOUDO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min. of Youth, Training, & Professional Integration",Smaila OUEDRAOGO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min.-Del. to the Min. of Economy, Finance, & Development",Hadizatou Rosine COULIBALY-SORY,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Min.-Del. to the Min. of Economy, Finance, & Development in Charge of Budget",Edith Clemence YAKA,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,Ambassador to the US,Seydou KABORE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burkina Faso,2020,October,NA,"Permanent Representative to the UN, New York",Yemdaogo Eric TIARE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Pres.,WIN MYINT,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,State Counselor,AUNG SAN SUU KYI,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Vice Pres.,MYINT SWE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Vice Pres.,HENRY VAN THIO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,"Min. of Agriculture, Livestock Breeding, & Irrigation","AUNG THU, Dr.",Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Border Affairs,"YE AUNG, Lt. Gen.",Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Commerce,"THAN MYINT, Dr.",Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Construction,HAN ZAW,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Defense,"SEIN WIN, Lt. Gen.",Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Education,MYO THEIN GYI,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Electric Power & Energy,WIN KHAING,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Ethnic Affairs,NAING THET LWIN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Foreign Affairs,AUNG SAN SUU KYI,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Health & Sports,MYINT HTWE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Home Affairs,"KYAW SWE, Lt. Gen.",Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Hotels & Tourism,OHN MAUNG,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Industry,KHIN MAUNG CHO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Information,PE MYINT,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of International Cooperation,KYAW TIN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Investment & Foreign Economic Relations,THAUNG TUN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,"Min. of Labor, Immigration, & Population",THEIN SWE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Natural Resources & Environmental Conservation,OHN WIN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. in the Office of the State Counselor,KYAW TINT SWE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of the Office of the Union Govt.,MIN THU,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Planning & Finance,SOE WIN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Religious Affairs & Culture,AUNG KO,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,"Min. of Social Welfare, Relief, & Resettlement",WIN MYAT AYE,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. of Transportation & Communications,THANT SIN MAUNG,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Min. in the Office of the Pres.,AUNG SAN SUU KYI,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,"Governor, Central Bank of Burma",KYAW KYAW MAUNG,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,Ambassador to the US,AUNG LYNN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burma,2020,October,NA,"Permanent Representative to the UN, New York",HAU DO SUAN,Titular,NA,October2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Burundi,2020,October,NA,Pres.,Pierre NKURUNZIZA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,First Vice Pres.,Gaston SINDIMWO,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Second Vice Pres.,Joseph BUTORE,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Agriculture & Livestock,Deo Guide RUREMA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Civil Service, Labor, & Employment",Felix MPOZERINIGA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Commerce, Trade, Industry, & Tourism",Pelate NIYONKURU,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Communal Development,Jeanne d'Arc KAGAYO,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Energy & Mines,Come MANIRAKIZA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of External Relations & Intl. Cooperation,Ezechiel NIBIGIRA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Finance, Budget, & Privatization",Domitien NDIHOKUBWAO,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Good Governance Planning,Serges NDAYIRAGIJE,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Higher Education & Scientific Research,Janviere NDIRAHISHA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Human Rights, Social Affairs, & Gender",Martin NIVIYABANDI,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Interior & Patriotic Training,Pascal BARANDAGIYE,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Justice & Keeper of the Seals,Aimee Laurentine KANYANA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of National Defense & War Veterans,Emannuel NTAHOMVUKIYE,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Posts, Information Technology, Communication, & the Media",Nestor BANKUMUKUNZI,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Public Health & Fight Against AIDS,"Josiane NIJIMBERE, Dr.",Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. of Public Security,Alain Guilaume BUNYONI,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Transport, Public Works, & Equipment",Virginie CIZA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Water, Environment, Territorial Admin., & Urban Planning",Emmanuel NIYONKURU,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Min. of Youth, Sports, & Culture",Jean Bosco HITIMANA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Min. Representing the Presidency to the East African Community,Leontine NZAYIMANA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Attorney Gen.,Valentin BAGORIKUNDA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Governor, Central Bank",Jean CIZA,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,Ambassador to the US,Ernest NDABASHINZE,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Burundi,2020,October,NA,"Permanent Representative to the UN, New York",Albert SHINGIRO,Titular,NA,October2020ChiefsDirectory.pdf,6-Feb-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Pres.,Jorge Carlos de Almeida FONSECA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Prime Min.,Ulisses CORREIA E SILVA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Agriculture & Environment,Gilberto SILVA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Culture & Media,Abraao VICENTE,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Economy,Jose GONCALVES,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Education,Maritza ROSABAL,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Finance,Olavo CORREIA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,"Min. of Foreign Affairs, Defense, & Communities",Luis Filipe TAVARES,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Health & Social Security,Arlindo DO ROSARIO,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Infrastructure,Eunice SILVA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Internal Affairs,Paulo ROCHA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Min. of Justice,Janine LELIS,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,"Min. of the Presidency, Parliamentary Affairs, & Sports",Fernando Elisio FREIRE,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,Ambassador to the US,Carlos VEIGA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cabo Verde,2020,October,NA,"Permanent Representative to the UN, New York",Fernando Jorge WAHNON FERREIRA,Titular,NA,October2020ChiefsDirectory.pdf,16-Jul-19,10/13/2021 3:35
Cambodia,2020,October,NA,King,Norodom SIHAMONI,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Prime Min.,HUN SEN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Permanent Dep. Prime Min.,BIN CHHIN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,AUNG PORN MONIROTH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,CHEA SOPHARA,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,HOR NAMHONG,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,KE KIMYAN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,KONG SAM OL,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,MEN SAM AN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,NHEK BUNCHHAY,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,SAR KHENG,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,PRAK SOKHON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,"TEA BANH, Gen.",Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Dep. Prime Min.,YIM CHHAI LY,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of the Office of the Council of Ministers (Acting),BIN CHHIN,Acting,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Agriculture, Forestry, & Fisheries",VENG SAKHON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Civil Service,PRUM SOKHA,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Commerce,PAN SORASAK,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Cults & Religious Affairs,CHHIT SOKHON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Culture & Fine Arts,PHOEUNG SAKONA,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Economy & Finance,AUN PORN MONIROTH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Education, Youth, & Sport",HANG CHUON NARON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Environment,SAY SAMAL,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Foreign Affairs & Intl. Cooperation,PRAK SOKHON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Health,MAM BUN HENG,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Industry, Science, Technology, & Innovation",CHAM PRASIDH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Information,KHIEU KANHARITH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Interior,SAR KHENG,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Justice,KEUT RITH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Labor & Vocational Training,ITH SAM HENG,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Land Management, Urbanization, & Construction",CHEA SOPHARA,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Mines & Energy,SUY SEM,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of National Defense,"TEA BANH, Gen.",Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Planning,CHHAY THAN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Posts & Telecommunications,CHEA VANDETH,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Public Works & Transportation,SUN CHANTHOL,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Relations With the National Assembly, Senate, & Inspection",MEN SAM AN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Rural Development,OUK RABUN,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Min. of Social Affairs, War Veterans, & Youth Rehabilitation",VORNG SAUT,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Tourism,THONG KHON,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Water Resources & Meteorology,LIM KEAN-HAO,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Min. of Women's Affairs,"Ing Kantha PHAVI, Dr.",Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Governor, State Bank",CHEA CHANTO,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,State Secretariat of Civil Aviation,"MAO HAVANNALL, Gen.",Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,Ambassador to the US,CHUM SOUNRY,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cambodia,2020,October,NA,"Permanent Representative to the UN, New York",SOVANN KE,Titular,NA,October2020ChiefsDirectory.pdf,1-Jun-20,10/13/2021 3:35
Cameroon,2020,October,NA,Pres.,Paul BIYA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Prime Min.,Joseph Dion NGUTE,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Dep. Prime Min.,Amadou ALI,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Dep. Prime Min.,Jean NKUETE,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Sec. Gen. of the Presidency,Ferdinand NGOH NGOH,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Dep. Sec. Gen. of the Presidency,Paul Che ELUNG,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Dep. Sec. Gen. of the Presidency,Moustapha MOHAMADOU,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min.-Del. at the Presidency in Charge of Defense,Joseph Beti ASSOMO,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min.-Del. at the Presidency in Charge of Public Contracts,Ibrahim TALBA MALLA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min.-Del. at the Presidency in Charge of Relations With the Parliament,Bolvine WAKATA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min.-Del. at the Presidency in Charge of the Supreme State Audit Bench,Mba Acha FOMUNDAM,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. in Charge of Special Duties at the Presidency,Paul Mingo GHOGHOMU,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. in Charge of Special Duties at the Presidency,Hamadou MUSTAPHA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. in Charge of Special Duties at the Presidency,Benoit NDONG SOUMHET,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. in Charge of Special Duties at the Presidency,Rene Emmanuel SADI,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Agriculture & Rural Development,Gabriel MBAIROBE,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Arts & Culture,Pierre Ismael BIDOUNG KPWATT,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Basic Education,Laurent Serge ETOUNDI NGOA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Civil Service & Admin. Reform,Michel Ange ANGOUIN,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Commerce,Luc Magloire MBARGA ATANGANA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Communication,Rene Emmanuel SADI,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Decentralization & Local Development,George Obam ELANGA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,"Min. of Economy, Planning, & Regional Development",Alamine Ousmane MEY,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Employment & Professional Training,Bakary ISSA TCHIROMA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Environment & Nature Protection,Pierre HELE,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of External Relations,Lejeune MBELLA MBELLA,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
Cameroon,2020,October,NA,Min. of Finance,Louis-Paul MOTAZE,Titular,NA,October2020ChiefsDirectory.pdf,7-Jan-19,10/13/2021 3:35
