Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
Slovenia,2020,September,NA,"Governor, Bank of Slovenia",Bostjan VASLE,Titular,NA,September2020ChiefsDirectory.pdf,5-May-20,10/13/2021 3:35
Slovenia,2020,September,NA,Ambassador to the US,Stanislav VIDOVIC,Titular,NA,September2020ChiefsDirectory.pdf,5-May-20,10/13/2021 3:35
Slovenia,2020,September,NA,"Permanent Representative to the UN, New York",Darja BAVDAZ KURET,Titular,NA,September2020ChiefsDirectory.pdf,5-May-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Governor Gen.,"David VUNAGI, Rev.",Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Prime Min.,Manasseh Damukana SOGAVARE,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Dep. Prime Min.,Manasseh MAELANGA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Agriculture & Livestock,Senley FILUALEA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Commerce, Industry, Labor, & Immigration",Clezy RORE,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Communication & Aviation,Peter Shanel AGOVAKA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Culture & Tourism,Bartholomew PARAPOLO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Education & Human Resource Development,Lanelle Olandrea TANANGADA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Energy, Mines, & Rural Electrification",Bradley TOVOSIA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Environment, Climate Change, Disaster Management, & Meteorology","Culwick TOGAMANA, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Finance & Treasury,Harry KUMA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Fisheries & Marine Resources,Nesto GHIRO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Foreign Affairs & External Trade,Jeremiah MANELE,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Forestry & Research,Commins Aston MEWA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Health & Medical Services,Dickson Mua PANAKITASI,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Home Affairs,Christopher LAORE,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Infrastructure Development,Manasseh MAELANGA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Justice & Legal Affairs,Makario TAGINI,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Lands, Housing, & Survey",Ishmael Mali AVUI,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of National Development Planning & Aid Coordination,Rexon Annex RAMOFAFIA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Police, National Security, & Correctional Services",Anthony Kamutulaka VEKE,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Provincial Govt. & Institutional Strengthening,Rolland SELESO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Public Service,Fredrick KOLOGETO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Min. of Rural Development & Indigenous Affairs,Duddley KOPU,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Traditional Governance, Peace, & Ecclesiastical Affairs",Samuel MANETOALI,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Min. of Women, Youth, & Children Affairs",Freda A. B. Tuki SORIACOMUA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Governor, Central Bank",Denton RARAWA,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,Ambassador to the US,Robert SISILO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Solomon Islands,2020,September,NA,"Permanent Representative to the UN, New York",Robert SISILO,Titular,NA,September2020ChiefsDirectory.pdf,30-Apr-20,10/13/2021 3:35
Somalia,2020,September,NA,Pres.,"Mohamed Abdullahi Mohamed ""FARMAJO""",Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Prime Min.,Hassan Ali KHAYRE,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Dep. Prime Min.,Mahdi Ahmed Guled KHADAR,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Agriculture,Said Hussein EID,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Civil Aviation & Land Transport,Mohamed Abdullahi SALAD,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Constitutional Affairs,Abdirahman Hosh JIBRIL,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Defense,Abdirashid Abdullahi Mohamed OCHA,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Education,Abdirahman Dahir OSMAN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Energy & Water,Salim Aliyow IBROW,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Finance,Abdirahman DUALE Beileh,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Fisheries & Maritime Resources,"Abdirahman Mohamed Abdi HASHI, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Foreign Affairs & Intl. Cooperation,Yusuf GARAD Omar,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Health,"Fowzia Abikar NUUR, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Information & Public Engagement,"Abdirahman Omar Osman ""YARISOW""",Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Interior Federal Affairs & Reconciliation,Abdi Farah Said JUHA,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Internal Security,Abukar Islow DUALE,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Justice,Hassan HUSSEIN Haji,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Labor,Salah Ahmed JAMA,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Livestock,Sheikhnuur Mohamed HASSAN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Petroleum & Mineral Resources,Abdirashid Mohamed AHMED,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,"Min. of Planning, Investment, & Economic Development",Gamal Mohamed HASSAN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Ports & Maritime Transport,Marian AWEIS Jama,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Posts & Telecommunications,Abdi ANSHUR Hassan,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Public Works & Reconstruction,"ABAS Abdullahi Sheikh ""Siraji""",Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Relief & Disaster Management,Maryan QAASIM Ahmed,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Religious Affairs,Iiman Abdullahi ALI,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Trade & Industry,Khadra Ahmed DUALE,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Women & Human Rights,Deqa YASIN Haji Yusuf,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Min. of Youth & Sports,Khadija Mohamed DIRIYE,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,"Governor, Central Bank",Bashir Isse ALI,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,Ambassador to the US,Ahmed Issa AWAD,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Somalia,2020,September,NA,"Permanent Representative to the UN, New York",Elmi Ahmed DUALE,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
South Africa,2020,September,NA,Pres.,Matamela Cyril RAMAPHOSA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Dep. Pres.,David MABUZA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. of Agriculture, Land Reform, & Rural Development",Thoko DIDIZA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Basic Education,Angie MOTSHEKGA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Communications,Stella NDABENI-ABRAHAMS,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Cooperative Governance & Traditional Affairs,"Nkosazana DLAMINI-ZUMA, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Defense & Military Veterans,Nosiviwe MAPISA-NQAKULA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. of Environment, Forestry, & Fisheries",Barbara CREECY,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Employment & Labor,Thulas NXESI,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Finance,Tito MBOWENI,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Health,"Zwelini MKHIZE, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. of Higher Education, Science, & Technology","Blade NZIMANDE, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Home Affairs,"Aaron MOTSOALEDI, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. of Human Settlements, Water, & Sanitation",Lindiwe SISULU,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Intl. Relations & Cooperation,"Naledi PANDOR, Dr.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Justice & Correctional Services,Ronald LAMOLA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Mineral Resources & Energy,Gwede MANTASHE,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Police,"Bhekokwakhe ""Bheki"" CELE, Gen.",Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Public Enterprises,Pravin GORDHAN,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Public Service & Admin.,Senzo MCHUNU,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Public Works & Infrastructure,Patricia DE LILLE,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Small Business Development,Khumbudzo NTSHAVHENI,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Social Development,Lindiwe ZULU,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. of Sports, Arts, & Culture",Nathi MTHETWA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of State Security,Ayanda DLODLO,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Tourism,Nkhensani KUBAYI-NGUBANE,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Trade & Industry,Ebrahim PATEL,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. of Transport,Fikile MBALULA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Min. in the Presidency,Jackson MTHEMBU,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Min. in the Presidency for Women, Youth, & Persons With Disabilities",Maite NKOANA-MASHABANE,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Governor, South African Reserve Bank",Elias Lesetja KGANYAGO,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,Ambassador to the US,Mninwa Johannes MAHLANGU,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Africa,2020,September,NA,"Permanent Representative to the UN, New York",Jerry MATJILA,Titular,NA,September2020ChiefsDirectory.pdf,30-May-19,10/13/2021 3:35
South Sudan,2020,September,NA,Pres.,Salva KIIR Mayardit,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,First Vice President,Riek MACHAR Teny Dhurgon,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Vice Pres.,James Wani IGGA,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Vice Pres.,TABAN Deng Gai,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Vice President,Rebecca Nyandeng Chol GARANG de Mabior,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Vice President,Hussein ABDELBAGI Ayii,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Agriculture & Food Security,Josephine Joseph LAGU,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Cabinet Affairs,Martin Elia LOMURO,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,"Min. of Culture, Museums, & National Heritage",Nadia Arop DUDI,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Defense & Veteran Affairs,Angelina TENY,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of East African Community Affairs,DENG Alor Kuol,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Energy & Dams,Peter Marcello NASIR,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Environment & Forestry,Josephine NAPWON Cosmas,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Federal Affairs,Lasuba L. WANGO,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Finance & Planning,Salvatore Garang MABIORDIT,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Foreign Affairs & International Cooperation,Beatrice Khamisa WANI NOAH,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Gender & Social Welfare,Ayaa Benjamin WARILLE,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of General Education & Instruction,Awut Deng ACUIL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Health,Elisabeth Acuei YOL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Higher Education,Gabriel CHANGSON Chang,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Humanitarian Affairs,Peter MAYEN Majongdit,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Information,Michael MAKUEI Lueth,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Interior,Paul MAYOM Akec,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Investment,Dhieu MATHOK Diing,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Justice & Constitutional Affairs,Reuben Madol AROL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Labor,"James HOTH MAI, Gen.",Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,"Min. of Lands, Housing, & Urban Development",Michael CHAINGJIEK,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Livestock & Fisheries,Onyoti Adigo NYIKWAC,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Mining,Henry ODWAR,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of National Security,"Obuto Issac Mamur METE, Gen.",Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of the Office of the Pres.,Nhial Deng NHIAL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Parliamentary Affairs,Jemma Nunu KUMBA,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Peace Building,Stephen Par KUOL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Petroleum,Puot Kang CHUOL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Public Service and Human Resource Development,Joseph Bangasi BAKOSORO,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Roads & Bridges,Simon Mijok MIJAK,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Trade & Industry,Kuol Athian MAWEIN,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Transport,Madut Biar YEL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Water Resources & Irrigation,MANAWA Peter Gatkuoth,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,"Min. of Wildlife, Conservation, & Tourism",Rizik Zachariah HASSAN,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Min. of Youth and Sports,Albino Bol DHIEU,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,"Governor, Central Bank of South Sudan",Dier Tong NGOR,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,Ambassador to the US,Philip Jada NATANA,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
South Sudan,2020,September,NA,"Permanent Representative to the UN, New York",Akuei Bona MALWAL,Titular,NA,September2020ChiefsDirectory.pdf,20-Jul-20,10/13/2021 3:35
Spain,2020,September,NA,King,FELIPE VI,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Pres. of the Govt.,Pedro SANCHEZ Perez-Castejon,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,First Vice Pres. of the Govt.,Maria del Carmen CALVO Poyato,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Second Vice President of the Govt.,Pablo IGLESIAS Turrion,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Third Vice President of the Govt.,Nadia CALVINO Santamaria,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Fourth Vice President of the Govt.,Teresa RIBERA Rodriguez,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,"Min. of Agriculture, Fishery, & Nutrition",Luis PLANAS Puchades,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Consumer Affairs,Alberto GARZON Espinoza,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Culture & Sports,Manuel RODRIGUEZ URIBES,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Defense,Margarita ROBLES Fernandez,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Ecological Transition & Demographic Challenges,Teresa RIBERA Rodriguez,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Economy & Digital Transformation,Nadia CALVINO Santamaria,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Education & Vocational Training,Maria Isabel CELAA Dieguez,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Equality,Irene MONTERO Gil,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Finance,"Maria Aranzazu ""Arancha"" GONZALEZ Laya",Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,"Min. of Foreign Affairs, EU, & Intl. Cooperation",Josep BORRELL Fontelles,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Health,Salvador ILLA Roca,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,"Min. of Inclusion, Social Security, & Migration",Jose Luis ESCRIVA Belmonte,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,"Min. of Industry, Commerce, & Tourism",Reyes MAROTO Illera,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Interior,Fernando GRANDE-MARLASKA Gomez,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Justice,Juan Carlos CAMPO Moreno,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Labor,Yolanda DIAS,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of the Presidency,Maria del Carmen CALVO Poyato,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Science & Innovation,Pedro Francisco DUQUE,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Social Rights & Agenda 2030,Pablo IGLESIAS Turrion,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
Spain,2020,September,NA,Min. of Territorial Policy and Civil Service,Carolina DARIAS San Sebastian,Titular,NA,September2020ChiefsDirectory.pdf,27-Jan-20,10/13/2021 3:35
