Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
Maldives,2020,June,NA,Min. of Health,Abdulla AMEEN,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Higher Education,Ibrahim HASSAN,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Home Affairs,IMRAN Abdulla,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Housing & Urban Development,Aminath AATHIFA,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,"Min. of Human Resources, Youth, & Sports",Iruthisham ADAM,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Islamic Affairs,Ahmed ZAHIR,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of National Planning & Infrastructure,Mohamed ASLAM,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of the President's Office,Ahmed ZUHOOR,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Tourism,Ali WAHEED,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Min. of Transport & Civil Aviation,Aishath NAHULA,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,"Min. of Youth, Sports, & Community Empowerment",Ahmed MAHLOOF,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Attorney Gen.,Ibrahim RIFFATH,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,"Governor, Maldives Monetary Authority",Ali HASHIM,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,Ambassador to the US,Thilmeeza HUSSAIN,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Maldives,2020,June,NA,"Permanent Representative to the UN, New York",Thilmeeza HUSSAIN,Titular,NA,June2020ChiefsDirectory.pdf,9-Dec-19,10/13/2021 3:35
Mali,2020,June,NA,Pres.,Ibrahim Boubacar KEITA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Prime Min.,Soumeylou Boubeye MAIGA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Admin. Reform & Transparency in Public Life,Safia BOLLY,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Agriculture,Nango DEMBELE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Commerce & Competition,Al Hassan Ag Ahmed MOUSSA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Crafts & Tourism,Nina WALET Intalou,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Culture,N'diaye Ramatoulaya DIALLO,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Defense & Veterans Affairs,Tiemoko SANGARE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Digital Economy & Communication,Arouna Modibo TOURE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Economy & Finance,Boubou CISSE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Energy & Water,Sambou WAGUE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,"Min. of Environment, Sanitation, & Sustainable Development",Aida KEITA M'bo,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Foreign Affairs & Intl. Cooperation,Kamissa CAMARA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Health & Public Hygiene,Samba Ousmane SOW,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Housing & Urban Planning,Mohamed Moustapha SIDIBE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Industrial Development & Investment Promotion,Moulaye Ahmed BOUBACAR,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Infrastructure & Equipment,Traore Seynabou DIOP,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Innovation & Scientific Research,Assetou Foune Samake MIGAN,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Justice & Keeper of the Seals,Tiena COULIBALY,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Labor & Public Services in Charge of Relations With State Institutions,Diarra Raky TALLA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Livestock & Fisheries,Kane Rokia MAGUIRAGA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Malians Living Abroad & African Integration,Yaya SANGARE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Mines & Petroleum,LELENTA Hawa Baba Ba,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of National Education,Abinou TEME,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Planning & Land Development,Adama Tiemoko DIARRA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,"Min. of Promotion of Women, Children, & Family",Diakite Aissata TRAORE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Religious Affairs & Worship,Thierno Amadou Omar Hass DIALLO,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Security & Civilian Protection,"Salif TRAORE, Brig. Gen.",Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,"Min. of Social Cohesion, Peace, & National Reconciliation",Lassine BOUARE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Solidarity & Humanitarian Action,Hamadou KONATE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Sports,Jean Claude SIDIBE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Territorial Admin. & Decentralization,Mohamed Ag ERLAF,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Transportation,Soumana Mory COULIBALY,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Min. of Youth & Citizenship,Amadou KOITA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,Ambassador to the US,Mahamadou NIMAGA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Mali,2020,June,NA,"Permanent Representative to the UN, New York",Issa KONFOUROU,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Pres.,Marie-Louise COLEIRO PRECA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Prime Min.,Joseph MUSCAT,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Dep. Prime Min.,Christopher FEARNE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Min. for the Economy, Investment, & Small Business",Chris CARDONA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. for Education & Employment,Evarist BARTOLO,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. for Energy & Water Conservation,Joe MIZZI,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Min. for the Environment, Sustainable Development, & Climate Change",Jose HERRERA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of European Affairs & Equality,Helena DALLI,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Min. of the Family, Children's Rights, & Social Solidarity",Michael FALZON,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of Finance,Edward SCICLUNA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of Foreign Affairs,Carmelo ABELA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. for Gozo,Justyne CARUANA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of Health,Christopher FEARNE,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of Home Affairs & National Security,Michael FARRUGIA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Min. of Tourism,Konrad MIZZI,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Min. of Transport, Infrastructure, & Capital Projects",Ian BORG,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Governor, Central Bank",Mario VELLA,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,Ambassador to the US,Clive AGIUS,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Malta,2020,June,NA,"Permanent Representative to the UN, New York",Carmelo INGUANEZ,Titular,NA,June2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Marshall Islands,2020,June,NA,Pres.,David KABUA,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. in Assistance to the Pres.,Christopher Jorebon LOEAK,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. of Culture & Internal Affairs,Jemi NASHION,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Min. of Education, Sports, & Training",Kitlang KABUA,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. of Environment,Christopher Jorebon LOEAK,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Min. of Finance, Banking, & Postal Services","Alfred ALFRED, Jr.",Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. of Foreign Affairs & Trade,Casten N. NEMRA,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. of Health & Human Services,Bruce BILIMON,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Min. of Justice, Immigration, & Labor",Kessai Hesa NOTE,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Min. of Natural Resources & Commerce,Sandy ALFRED,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Min. of Technology, Communication, & Information Technology",Donald F. CAPELLE,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Min. of Works, Infrastructure, & Utilities",Jiba B. KABUA,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Commissioner, Bank of the Marshall Islands",Sultan KOREAN,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,Ambassador to the US,Gerald ZACKIOS,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Marshall Islands,2020,June,NA,"Permanent Representative to the UN, New York",Amatlain Elizabeth KABUA,Titular,NA,June2020ChiefsDirectory.pdf,29-Jan-20,10/13/2021 3:35
Mauritania,2020,June,NA,Pres.,Mohamed Ould Abdel AZIZ,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Prime Min.,Mohamed Salem Ould BECHIR,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Commerce, Industry, & Tourism",Khadijetou Mbareck FALL,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Culture, Handicraft, & Parliamentary Liaison & Govt. Spokesperson",Sidi Mohamed Ould MAHAM,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Economic Affairs & Finance,Mokhtar Ould DIAY,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Employment, Vocational Training, New Technologies, & Communication",Seyedna Ali Ould Mohamed KHOUNA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Environment & Sustainable Development,Amedi CAMARA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Equipment & Transport,Amal Mint MAOULOUD,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Fisheries & Maritime Economy,Yahya Ould ABDEDAYEM,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Foreign Affairs & Cooperation,Ismail Ould Cheikh AHMED,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Habitat, Urbanism, & Territorial Admin.",Nani Ould CHROUGHA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Health,"Boubacar KANE, Dr.",Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Higher Education, Scientific Research, & Information & Communication Technologies",Sidi Ould SALEM,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Hydrology & Sanitation,Yahya Ould ABDEDAYEM,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Interior & Decentralization,Ahmedou Ould ABDALLAH,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Islamic Affairs & Religious Studies,Ahmed Ould Ehil DAOUD,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Justice,DIA Moctar Malal,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of National Defense,"Mohamed Ould Cheikh El GHAZWANI, Maj. Gen.",Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Education & Vocational Training,Naha Mint Hamdi Ould MOUKNASS,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Oil, Energy, & Mines",Mohamed Abdel VETAH,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Min. of Public Function, Labor, Employment, & Modernization of the Admin.",Seyedna Ali Ould Mohamed KHOUNA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Rural Development,Lemina Mint El Ghotob Ould MOMA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Social Affairs & Family Affairs,Mariem Mint BILAL,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Youth & Sports,Djindah Mohamed El Moustapha BAL,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of Sec. Gen. of the Govt.,Zeinebou Mint Ely SALEM,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min.-Del. to the Min. of Economy & Finance in Charge of Budget,Mohamed Ould KEMBOU,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Min. of State in Charge of Mission,Yahya Ould HADEMINE,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Commissaire of Food Security,Najwa KETTAB,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Commissaire of Human Rights, Humanitarian Actions, & Relations With the Civil Society",Mohamed Lemine Ould SIDI,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Governor, Central Bank",Abdel Aziz DAHI,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,Ambassador to the US,NA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritania,2020,June,NA,"Permanent Representative to the UN, New York",NA,Titular,NA,June2020ChiefsDirectory.pdf,11-Apr-19,10/13/2021 3:35
Mauritius,2020,June,NA,Pres.,Prithvirajsing ROOPUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Prime Min.,Pravind JUGNAUTH,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Dep. Prime Min.,Ivan COLLENDAVELLOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Mentor Min.,"Anerood JUGNAUTH, Sir",Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Vice Prime Min.,Showkutally SOODHUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Agro-Industry & Food Security,Mahen SEERUTTUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Arts & Culture,Pradeep ROOPUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Civil Service,Eddy BOISSEZON,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Commerce & Consumer Protection,Ashit GUNGAH,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Defense & Rodrigues Island,"Anerood JUGNAUTH, Sir",Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Education, Tertiary Education, & Scientific Research",Leela Devi DOOKUN-LUCHOOMUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Energy & Public Utilities,Ivan COLLENDAVELLOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Enterprise & Cooperatives,Sunil BHOLAH,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Environment,Etienne SINATAMBOU,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Finance & Economic Development,Renganaden PADAYACHY,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Financial Services, Good Governance, & Institutional Reforms",Sudhir SESUNGKUR,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Fisheries & Marine Resources,Premdut KOONJOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Foreign Affairs, Regional Integration, & Intl. Trade",Nandcoomar BODHA,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Gender Equality, Child Development, & Family Welfare",Fazila DAUREEAWOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Health & Quality of Life,Anwar HUSNOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Home Affairs, External Communications, & National Development Unit",Pravind JUGNAUTH,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Labor, Industrial Relations, Employment, & Training",Soodesh CALLICHURN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Land & Housing,Showkutally SOODHUN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Local Govt.,Mahen JHUGROO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Public Infrastructure & Transportation,Nandocoomar BODHA,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Social Integration,Alain WONG,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Social Security,Etienne SINATAMBOU,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Min. of Technology, Information, & Communications",Yogida SAWMYNADEN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Tourism,Anil GAYAN,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Min. of Youth & Sports,Stephan TOUSSAINT,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Attorney Gen.,Ravi YERRIGADOO,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Governor, Central Bank",Ramesh Basant ROI,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,Ambassador to the US,Sooroojdev PHOKEER,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mauritius,2020,June,NA,"Permanent Representative to the UN, New York",Jagdish KOONJUL,Titular,NA,June2020ChiefsDirectory.pdf,18-Dec-19,10/13/2021 3:35
Mexico,2020,June,NA,Pres.,Andres Manuel LOPEZ OBRADOR,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,"Sec. of Agrarian, Territorial, & Urban Development",Roman MEYER Falcon,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,"Sec. of Agriculture, Livestock, Rural Development, Fisheries, & Nutrition",Victor VILLALOBOS Arambula,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Communications & Transport,Javier JIMENEZ Espriu,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Culture,Alejandra FRAUSTO Guerrero,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Economy,Graciela MARQUEZ Colin,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Energy,Rocio NAHLE Garcia,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Environment & Natural Resources,Victor Manuel TOLEDO,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Finance & Public Credit,Arturo HERRERA Gutierrez,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Foreign Relations,Marcelo EBRARD Casaubon,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Govt.,Olga SANCHEZ Cordero,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Health,Jorge Carlos ALCOCER Varela,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Labor & Social Welfare,Luisa Maria ALCALDE Lujan,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of National Defense,"Luis Cresencio SANDOVAL, Gen.",Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of the Navy,"Jose Rafael OJEDA Duran, Adm.",Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
Mexico,2020,June,NA,Sec. of Public Education,Esteban MOCTEZUMA,Titular,NA,June2020ChiefsDirectory.pdf,10-Jul-19,10/13/2021 3:35
